Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Protocol,Packet Length,Packet Type,Traffic Type,Anomaly Scores,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Log Source
2024/4/17 15:11,29.5.86.49,112.18.87.212,5764,6982,37.57,126.98,19.08,72.88,TCP,1019,Abnormal,Video,51.49158847,None,Known Pattern B,Blocked,Low,Julie Hale,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-08-09 22:25:50 Firefox/4.0,Segment A,"Mumbai, India",Router
2023/8/20 16:14,1.17.132.128,116.88.168.198,63146,16222,6.52,3.37,55.95,-3.19,ICMP,988,Abnormal,VoIP,78.12188597,DDoS,Known Pattern A,Blocked,High,Bradley Johnson,Mozilla/5.0 (Windows 98; Win 9x 4.90; yo-NG; rv:1.9.0.20) Gecko/2022-04-05 17:47:52 Firefox/3.8,Segment B,"Edinburgh, UK",Firewall
2021/10/5 3:32,124.93.152.214,142.77.245.212,32275,28632,50.08,14.44,19.43,-99.13,ICMP,1307,Normal,Video,30.27278267,DDoS,Unknown,Blocked,Medium,Thomas Sanchez,Mozilla/5.0 (Windows 98; ms-MY; rv:1.9.1.20) Gecko/2015-02-19 18:59:30 Firefox/9.0,Segment A,"Mexico City, Mexico",Router
2022/10/19 23:07,71.81.238.218,79.77.10.89,63834,50452,53.35,-6.26,22.31,114.16,UDP,1383,Abnormal,Video,68.83318824,DDoS,Unknown,Ignored,High,Sarah Tate,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/61.0.832.0 Mobile/56O704 Safari/536.2",Segment A,"Hong Kong, China",Firewall
2023/4/23 11:46,156.214.190.237,163.96.49.42,45801,37149,48.21,16.37,59.91,10.75,TCP,1116,Abnormal,VoIP,40.25374543,None,Unknown,Ignored,Low,Curtis Anderson,Opera/8.60.(Windows NT 6.1; mn-MN) Presto/2.9.166 Version/10.00,Segment A,"Oslo, Norway",Firewall
2022/6/11 3:53,171.28.59.253,99.135.180.15,35209,64810,47.5,19.04,3.14,101.69,UDP,344,Abnormal,Video,46.68592929,Malware,Unknown,Ignored,Low,Jeffrey Gould,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.31.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.31.6",Segment C,"Kuala Lumpur, Malaysia",Router
2022/10/19 8:13,55.58.249.146,87.238.60.38,58778,25537,19.43,-99.13,41.9,12.49,ICMP,752,Normal,Video,49.61810146,DDoS,Unknown,Logged,Medium,Clifford Logan,Mozilla/5.0 (Android 5.0.2; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,Segment C,"Rome, Italy",Router
2023/1/16 18:28,112.45.10.62,62.167.54.112,60474,50521,-33.45,-70.65,14.6,120.98,TCP,973,Normal,Video,76.3663081,DDoS,Known Pattern B,Ignored,High,John Mcclure,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),Segment A,"Manila, Philippines",Server
2022/1/18 21:49,189.105.4.1,117.48.152.64,39277,3932,1.35,103.82,13.75,100.5,ICMP,349,Abnormal,VoIP,40.57215923,DDoS,Known Pattern B,Blocked,Medium,Claire Thompson,Opera/9.35.(Windows NT 10.0; nb-NO) Presto/2.9.172 Version/11.00,Segment C,"Bangkok, Thailand",Server
2023/10/17 10:11,129.160.35.148,34.193.45.229,15400,37420,43.65,-79.38,50.85,4.35,TCP,558,Abnormal,Data,72.44880026,Malware,Known Pattern A,Logged,Low,Thomas Castillo,Opera/9.76.(Windows NT 5.0; nhn-MX) Presto/2.9.180 Version/10.00,Segment B,"Brussels, Belgium",Server
2021/7/14 11:17,40.140.90.177,123.151.32.200,30116,51658,19.08,72.88,25.2,55.27,ICMP,1005,Abnormal,Data,58.62164964,None,Unknown,Logged,Medium,Nicole Garrett,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.835.0 Safari/532.1",Segment A,"Dubai, UAE",Firewall
2024/1/18 21:57,162.65.114.243,135.5.153.151,27225,13034,13.75,100.5,52.37,4.89,ICMP,614,Normal,Video,53.44797477,Malware,Known Pattern B,Blocked,High,Michael Peterson,Mozilla/5.0 (Android 1.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,Segment A,"Amsterdam, Netherlands",Router
2021/7/2 3:50,117.220.194.40,159.186.170.168,4772,15388,-22.91,-43.17,6.52,3.37,ICMP,844,Abnormal,Video,35.21007144,None,Unknown,Logged,Medium,Jacqueline Hoover,Opera/8.59.(X11; Linux i686; shs-CA) Presto/2.9.162 Version/10.00,Segment A,"Lagos, Nigeria",Firewall
2023/2/22 18:12,171.72.135.160,130.208.204.33,35496,25364,23.11,-82.37,48.21,16.37,TCP,392,Abnormal,Data,72.27587556,Malware,Unknown,Blocked,Low,Brandy Jones,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.48.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.48.6",Segment A,"Vienna, Austria",Server
2023/6/25 6:58,77.49.106.130,41.164.206.155,56984,31547,-33.45,-70.65,34.05,-118.24,UDP,729,Abnormal,Data,33.96913866,DDoS,Known Pattern A,Blocked,Medium,Jamie Lam,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/45.0.872.0 Safari/532.2",Segment A,"Los Angeles, USA",Router
2023/6/20 0:26,111.96.84.187,215.15.57.124,40746,25379,50.08,14.44,-33.93,18.42,TCP,1262,Abnormal,VoIP,40.89526043,Malware,Known Pattern A,Blocked,Low,Sarah Odom,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),Segment A,"Cape Town, South Africa",Router
2022/8/27 16:06,194.141.73.133,60.194.188.204,37084,2404,55.68,12.57,60.17,24.94,UDP,700,Normal,Data,48.56105096,Malware,Unknown,Blocked,Medium,Diana Alvarez,Opera/9.88.(Windows NT 5.2; mag-IN) Presto/2.9.162 Version/11.00,Segment A,"Helsinki, Finland",Router
2023/3/10 17:26,147.174.86.117,117.177.13.190,38227,49723,59.91,10.75,37.57,126.98,ICMP,353,Normal,Data,47.99202721,DDoS,Known Pattern A,Logged,Medium,Jeff Wagner,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-10-29 09:39:21 Firefox/3.6.8,Segment C,"Seoul, South Korea",Server
2022/4/8 9:56,217.41.167.182,153.39.227.208,10540,34320,19.43,-99.13,52.52,13.41,TCP,427,Abnormal,Data,75.86067393,DDoS,Unknown,Ignored,Low,George Nelson,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:2.0; wal-ET) AppleWebKit/534.28.1 (KHTML, like Gecko) Version/5.1 Safari/534.28.1",Segment B,"Berlin, Germany",Firewall
2023/7/30 17:22,114.169.71.126,160.142.43.247,56220,58734,6.52,3.37,-27.47,153.03,ICMP,541,Abnormal,Data,47.61409976,Malware,Known Pattern B,Blocked,High,Kimberly Carrillo,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),Segment C,"Brisbane, Australia",Server
2024/4/8 16:39,178.46.146.91,45.50.89.208,14241,8907,-34.61,-58.38,47.5,19.04,UDP,620,Abnormal,VoIP,70.62064729,Malware,Known Pattern A,Blocked,Low,Jared Sanford,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ko-KR) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.44.7",Segment B,"Budapest, Hungary",Router
2022/10/19 21:44,80.82.79.89,147.213.56.114,43614,2898,52.52,13.41,41.01,28.98,UDP,914,Abnormal,Data,67.37943627,Malware,Known Pattern A,Ignored,Medium,Penny Parker,Opera/9.43.(X11; Linux i686; he-IL) Presto/2.9.165 Version/11.00,Segment A,"Istanbul, Turkey",Router
2023/2/9 23:37,128.160.2.18,133.86.225.211,46255,27273,-27.47,153.03,23.11,-82.37,TCP,56,Abnormal,Video,51.3450394,None,Unknown,Ignored,High,Debra Smith,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),Segment A,"Havana, Cuba",Router
2022/10/14 6:58,66.203.26.13,66.144.121.61,16987,23086,19.43,-99.13,40.71,-74.01,TCP,46,Normal,Data,43.18107927,None,Known Pattern A,Ignored,High,Julie Taylor,Opera/8.60.(X11; Linux i686; mhr-RU) Presto/2.9.176 Version/10.00,Segment B,"New York, USA",Router
2022/3/3 11:11,145.204.89.219,108.61.101.205,52444,19966,47.37,8.54,55.68,12.57,UDP,873,Normal,VoIP,64.52390922,None,Known Pattern A,Ignored,High,Lisa Rivera,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/24.0.865.0 Safari/534.0",Segment C,"Copenhagen, Denmark",Firewall
2021/12/3 4:46,154.238.80.31,208.87.118.207,14366,57589,25.2,55.27,-12.04,-77.03,TCP,885,Normal,Data,65.00188126,DDoS,Known Pattern B,Ignored,Medium,Dr. Wendy Murphy,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0),Segment A,"Lima, Peru",Server
2023/3/1 20:46,33.112.102.134,8.32.80.109,9080,49337,38.72,-9.13,-6.21,106.85,ICMP,1068,Normal,Video,67.90859892,DDoS,Known Pattern B,Blocked,High,Cynthia Johnson,Opera/9.66.(X11; Linux x86_64; ka-GE) Presto/2.9.184 Version/11.00,Segment A,"Jakarta, Indonesia",Firewall
2022/1/8 12:20,196.71.113.100,82.48.172.177,57422,2685,23.11,-82.37,39.9,116.4,ICMP,840,Control,HTTP,59.79393669,DDoS,Known Pattern A,Logged,Medium,Cynthia Dickson,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:5.0; hne-IN) AppleWebKit/535.28.7 (KHTML, like Gecko) Version/4.1 Safari/535.28.7",Segment A,"Beijing, China",Firewall
2022/9/19 22:10,64.111.165.5,72.101.67.8,16795,1769,-33.87,151.21,52.23,21.01,UDP,1433,Control,DNS,65.31228784,Malware,Known Pattern A,Blocked,High,Sara Johnston,Mozilla/5.0 (Windows NT 5.01; km-KH; rv:1.9.0.20) Gecko/2014-06-07 03:37:33 Firefox/3.6.7,Segment A,"Warsaw, Poland",Server
2020/10/30 3:00,82.74.123.1,20.111.149.50,1860,60735,40.71,-74.01,53.35,-6.26,UDP,628,Control,FTP,52.41719823,Malware,Known Pattern A,Blocked,Low,Morgan Powers,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sv-FI) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.22.3",Segment A,"Dublin, Ireland",Server
2022/4/11 14:36,129.92.145.199,54.208.193.4,39158,63955,-34.61,-58.38,48.85,2.35,ICMP,961,Control,HTTP,74.8410615,Malware,Known Pattern A,Blocked,Medium,David Pineda,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment A,"Paris, France",Firewall
2020/5/14 14:48,182.201.145.186,139.88.7.91,63570,57101,-33.87,151.21,1.35,103.82,UDP,1427,Control,DNS,55.57539179,Malware,Known Pattern A,Ignored,Low,Paula Thomas,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/5.0.1 Safari/533.43.1",Segment C,"Singapore, Singapore",Server
2020/11/17 5:56,212.167.234.113,29.181.237.203,55343,3433,53.35,-6.26,43.65,-79.38,ICMP,155,Control,HTTP,74.04717729,Malware,Known Pattern A,Blocked,Low,John Rivas,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),Segment A,"Toronto, Canada",Server
2023/2/4 13:05,62.215.236.159,156.93.242.100,45732,6311,25.2,55.27,51.51,-0.13,ICMP,1454,Control,HTTP,69.50270045,DDoS,Known Pattern A,Ignored,High,Joseph Abbott,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),Segment B,"London, UK",Server
2021/3/8 20:13,210.163.158.40,108.208.17.201,12284,38819,-27.47,153.03,41.38,2.17,TCP,1019,Control,HTTP,41.46154719,DDoS,Known Pattern B,Logged,Medium,Mary Johnson,Mozilla/5.0 (Android 4.3.1; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Segment B,"Barcelona, Spain",Firewall
2022/8/27 10:28,109.76.165.29,45.15.128.243,55886,40188,-22.91,-43.17,-33.45,-70.65,ICMP,572,Data,HTTP,16.67870815,DDoS,Known Pattern A,Ignored,High,Heather Gregory,Opera/9.19.(Windows NT 10.0; bg-BG) Presto/2.9.172 Version/10.00,Segment B,"Santiago, Chile",Firewall
2020/4/13 1:02,71.49.248.51,56.196.106.196,7265,18568,-6.21,106.85,-34.61,-58.38,TCP,839,Control,FTP,35.95727765,Malware,Known Pattern B,Blocked,High,Kenneth Wyatt,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/15.0.821.0 Safari/534.2",Segment C,"Buenos Aires, Argentina",Server
2020/6/11 3:49,28.246.129.51,215.210.61.23,17850,54707,1.35,103.82,40.42,-3.7,ICMP,98,Data,HTTP,56.81888769,Malware,Known Pattern A,Logged,Medium,Kenneth Nelson,Opera/8.52.(X11; Linux x86_64; gez-ER) Presto/2.9.173 Version/10.00,Segment A,"Madrid, Spain",Firewall
2024/4/5 8:39,95.103.213.160,179.57.231.81,63678,20769,59.91,10.75,37.98,23.72,ICMP,269,Control,HTTP,56.61456496,Malware,Known Pattern A,Logged,Low,Amanda Green,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sl-SI) AppleWebKit/532.19.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.19.6",Segment A,"Athens, Greece",Firewall
2020/4/7 23:45,56.242.172.53,70.181.125.45,38194,29693,34.05,-118.24,50.08,14.44,TCP,1168,Control,HTTP,51.39084514,DDoS,Known Pattern A,Logged,Low,Alexis Davis,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/10.9y1523.0 Mobile/03R974 Safari/535.0",Segment A,"Prague, Czech Republic",Firewall
2022/10/4 9:19,16.155.87.32,116.94.158.209,22962,7396,50.08,14.44,47.37,8.54,TCP,1475,Data,FTP,29.23052551,Malware,Known Pattern B,Ignored,Medium,Anna Meadows,Mozilla/5.0 (Windows 98; Win 9x 4.90; ro-RO; rv:1.9.1.20) Gecko/2014-09-02 16:18:57 Firefox/4.0,Segment C,"Zurich, Switzerland",Firewall
2021/7/15 16:27,212.21.50.177,167.129.142.42,48191,63187,-6.21,106.85,30.04,31.23,ICMP,1089,Control,HTTP,49.28703981,Malware,Known Pattern B,Blocked,Low,Reginald Blackwell,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.864.0 Safari/531.0",Segment B,"Cairo, Egypt",Server
2023/4/16 13:22,107.197.92.140,128.39.109.70,61788,28480,19.43,-99.13,55.75,37.62,UDP,1085,Data,HTTP,36.80488123,DDoS,Known Pattern B,Logged,Medium,Jessica Porter MD,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8 rv:3.0; bem-ZM) AppleWebKit/535.2.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.2.5",Segment B,"Moscow, Russia",Server
2020/9/4 4:55,62.123.68.237,112.235.68.52,45131,42434,48.21,16.37,35.68,139.76,TCP,1477,Control,FTP,78.01984668,Malware,Known Pattern B,Logged,Medium,Holly Bryant,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.0),Segment A,"Tokyo, Japan",Firewall
2020/9/7 4:50,194.157.219.228,98.181.105.244,61263,26658,-22.91,-43.17,38.72,-9.13,UDP,629,Control,FTP,69.4239677,DDoS,Known Pattern A,Logged,High,Robert Mills,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/18.0.854.0 Safari/531.0",Segment B,"Lisbon, Portugal",Firewall
2021/1/26 16:06,179.156.73.117,208.114.150.250,17023,19942,51.51,-0.13,-22.91,-43.17,UDP,1193,Data,FTP,60.52106648,DDoS,Known Pattern B,Ignored,Medium,Andrew Hill,Opera/8.14.(Windows NT 5.0; szl-PL) Presto/2.9.181 Version/11.00,Segment B,"Rio de Janeiro, Brazil",Server
2021/2/21 21:14,77.15.250.18,205.0.13.160,42090,58001,52.23,21.01,59.33,18.07,UDP,766,Control,HTTP,26.51894438,DDoS,Known Pattern A,Ignored,High,Mrs. Rebecca Burgess,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.849.0 Safari/536.2",Segment C,"Stockholm, Sweden",Server
2021/7/2 5:20,139.121.219.82,150.186.226.186,2389,39443,47.5,19.04,-33.87,151.21,TCP,505,Normal,Data,48.77525652,None,Known Pattern A,Logged,High,Jacqueline Jones,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),Segment B,"Sydney, Australia",Firewall
2024/4/9 23:21,4.218.105.143,34.71.39.96,28660,17633,47.5,19.04,19.08,72.88,ICMP,715,Normal,Data,60.346321,Malware,Unknown,Blocked,Medium,Gabrielle Camacho,Mozilla/5.0 (Android 4.2.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,Segment B,"Mumbai, India",Firewall
2022/5/7 9:49,151.29.219.109,3.29.61.248,16770,43620,-27.47,153.03,55.95,-3.19,UDP,197,Abnormal,VoIP,46.60288422,None,Known Pattern B,Logged,Medium,Douglas Thomas,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:6.0; iu-CA) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/4.1 Safari/531.17.6",Segment C,"Edinburgh, UK",Router
2024/4/17 15:11,29.5.86.49,112.18.87.212,5764,6982,-27.47,153.03,19.43,-99.13,TCP,1019,Abnormal,Video,51.49158847,None,Known Pattern B,Blocked,Low,Julie Hale,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-08-09 22:25:50 Firefox/4.0,Segment A,"Mexico City, Mexico",Router
2023/8/20 16:14,1.17.132.128,116.88.168.198,63146,16222,50.85,4.35,22.31,114.16,ICMP,988,Abnormal,VoIP,78.12188597,DDoS,Known Pattern A,Blocked,High,Bradley Johnson,Mozilla/5.0 (Windows 98; Win 9x 4.90; yo-NG; rv:1.9.0.20) Gecko/2022-04-05 17:47:52 Firefox/3.8,Segment B,"Hong Kong, China",Firewall
2021/10/5 3:32,124.93.152.214,142.77.245.212,32275,28632,41.01,28.98,59.91,10.75,ICMP,1307,Normal,Video,30.27278267,DDoS,Unknown,Blocked,Medium,Thomas Sanchez,Mozilla/5.0 (Windows 98; ms-MY; rv:1.9.1.20) Gecko/2015-02-19 18:59:30 Firefox/9.0,Segment A,"Oslo, Norway",Router
2022/10/19 23:07,71.81.238.218,79.77.10.89,63834,50452,25.2,55.27,3.14,101.69,UDP,1383,Abnormal,Video,68.83318824,DDoS,Unknown,Ignored,High,Sarah Tate,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/61.0.832.0 Mobile/56O704 Safari/536.2",Segment A,"Kuala Lumpur, Malaysia",Firewall
2023/4/23 11:46,156.214.190.237,163.96.49.42,45801,37149,-12.04,-77.03,41.9,12.49,TCP,1116,Abnormal,VoIP,40.25374543,None,Unknown,Ignored,Low,Curtis Anderson,Opera/8.60.(Windows NT 6.1; mn-MN) Presto/2.9.166 Version/10.00,Segment A,"Rome, Italy",Firewall
2022/6/11 3:53,171.28.59.253,99.135.180.15,35209,64810,55.68,12.57,14.6,120.98,UDP,344,Abnormal,Video,46.68592929,Malware,Unknown,Ignored,Low,Jeffrey Gould,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.31.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.31.6",Segment C,"Manila, Philippines",Router
2022/10/19 8:13,55.58.249.146,87.238.60.38,58778,25537,35.68,139.76,13.75,100.5,ICMP,752,Normal,Video,49.61810146,DDoS,Unknown,Logged,Medium,Clifford Logan,Mozilla/5.0 (Android 5.0.2; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,Segment C,"Bangkok, Thailand",Router
2023/1/16 18:28,112.45.10.62,62.167.54.112,60474,50521,-33.93,18.42,50.85,4.35,TCP,973,Normal,Video,76.3663081,DDoS,Known Pattern B,Ignored,High,John Mcclure,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),Segment A,"Brussels, Belgium",Server
2022/1/18 21:49,189.105.4.1,117.48.152.64,39277,3932,-33.93,18.42,25.2,55.27,ICMP,349,Abnormal,VoIP,40.57215923,DDoS,Known Pattern B,Blocked,Medium,Claire Thompson,Opera/9.35.(Windows NT 10.0; nb-NO) Presto/2.9.172 Version/11.00,Segment C,"Dubai, UAE",Server
2023/10/17 10:11,129.160.35.148,34.193.45.229,15400,37420,40.42,-3.7,52.37,4.89,TCP,558,Abnormal,Data,72.44880026,Malware,Known Pattern A,Logged,Low,Thomas Castillo,Opera/9.76.(Windows NT 5.0; nhn-MX) Presto/2.9.180 Version/10.00,Segment B,"Amsterdam, Netherlands",Server
2021/7/14 11:17,40.140.90.177,123.151.32.200,30116,51658,40.42,-3.7,6.52,3.37,ICMP,1005,Abnormal,Data,58.62164964,None,Unknown,Logged,Medium,Nicole Garrett,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.835.0 Safari/532.1",Segment A,"Lagos, Nigeria",Firewall
2024/1/18 21:57,162.65.114.243,135.5.153.151,27225,13034,53.35,-6.26,48.21,16.37,ICMP,614,Normal,Video,53.44797477,Malware,Known Pattern B,Blocked,High,Michael Peterson,Mozilla/5.0 (Android 1.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,Segment A,"Vienna, Austria",Router
2021/7/2 3:50,117.220.194.40,159.186.170.168,4772,15388,55.75,37.62,34.05,-118.24,ICMP,844,Abnormal,Video,35.21007144,None,Unknown,Logged,Medium,Jacqueline Hoover,Opera/8.59.(X11; Linux i686; shs-CA) Presto/2.9.162 Version/10.00,Segment A,"Los Angeles, USA",Firewall
2023/2/22 18:12,171.72.135.160,130.208.204.33,35496,25364,48.85,2.35,-33.93,18.42,TCP,392,Abnormal,Data,72.27587556,Malware,Unknown,Blocked,Low,Brandy Jones,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.48.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.48.6",Segment A,"Cape Town, South Africa",Server
2023/6/25 6:58,77.49.106.130,41.164.206.155,56984,31547,-33.87,151.21,60.17,24.94,UDP,729,Abnormal,Data,33.96913866,DDoS,Known Pattern A,Blocked,Medium,Jamie Lam,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/45.0.872.0 Safari/532.2",Segment A,"Helsinki, Finland",Router
2023/6/20 0:26,111.96.84.187,215.15.57.124,40746,25379,22.31,114.16,37.57,126.98,TCP,1262,Abnormal,VoIP,40.89526043,Malware,Known Pattern A,Blocked,Low,Sarah Odom,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.0),Segment A,"Seoul, South Korea",Router
2022/8/27 16:06,194.141.73.133,60.194.188.204,37084,2404,50.85,4.35,52.52,13.41,UDP,700,Normal,Data,48.56105096,Malware,Unknown,Blocked,Medium,Diana Alvarez,Opera/9.88.(Windows NT 5.2; mag-IN) Presto/2.9.162 Version/11.00,Segment A,"Berlin, Germany",Router
2023/3/10 17:26,147.174.86.117,117.177.13.190,38227,49723,-6.21,106.85,-27.47,153.03,ICMP,353,Normal,Data,47.99202721,DDoS,Known Pattern A,Logged,Medium,Jeff Wagner,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-10-29 09:39:21 Firefox/3.6.8,Segment C,"Brisbane, Australia",Server
2022/4/8 9:56,217.41.167.182,153.39.227.208,10540,34320,37.57,126.98,47.5,19.04,TCP,427,Abnormal,Data,75.86067393,DDoS,Unknown,Ignored,Low,George Nelson,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:2.0; wal-ET) AppleWebKit/534.28.1 (KHTML, like Gecko) Version/5.1 Safari/534.28.1",Segment B,"Budapest, Hungary",Firewall
2023/7/30 17:22,114.169.71.126,160.142.43.247,56220,58734,37.57,126.98,41.01,28.98,ICMP,541,Abnormal,Data,47.61409976,Malware,Known Pattern B,Blocked,High,Kimberly Carrillo,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),Segment C,"Istanbul, Turkey",Server
2024/4/8 16:39,178.46.146.91,45.50.89.208,14241,8907,-12.04,-77.03,23.11,-82.37,UDP,620,Abnormal,VoIP,70.62064729,Malware,Known Pattern A,Blocked,Low,Jared Sanford,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ko-KR) AppleWebKit/534.44.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.44.7",Segment B,"Havana, Cuba",Router
2022/10/19 21:44,80.82.79.89,147.213.56.114,43614,2898,55.95,-3.19,40.71,-74.01,UDP,914,Abnormal,Data,67.37943627,Malware,Known Pattern A,Ignored,Medium,Penny Parker,Opera/9.43.(X11; Linux i686; he-IL) Presto/2.9.165 Version/11.00,Segment A,"New York, USA",Router
2023/2/9 23:37,128.160.2.18,133.86.225.211,46255,27273,19.08,72.88,55.68,12.57,TCP,56,Abnormal,Video,51.3450394,None,Unknown,Ignored,High,Debra Smith,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),Segment A,"Copenhagen, Denmark",Router
2022/10/14 6:58,66.203.26.13,66.144.121.61,16987,23086,35.68,139.76,-12.04,-77.03,TCP,46,Normal,Data,43.18107927,None,Known Pattern A,Ignored,High,Julie Taylor,Opera/8.60.(X11; Linux i686; mhr-RU) Presto/2.9.176 Version/10.00,Segment B,"Lima, Peru",Router
2022/3/3 11:11,145.204.89.219,108.61.101.205,52444,19966,-33.45,-70.65,-6.21,106.85,UDP,873,Normal,VoIP,64.52390922,None,Known Pattern A,Ignored,High,Lisa Rivera,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/24.0.865.0 Safari/534.0",Segment C,"Jakarta, Indonesia",Firewall
2021/12/3 4:46,154.238.80.31,208.87.118.207,14366,57589,30.04,31.23,39.9,116.4,TCP,885,Normal,Data,65.00188126,DDoS,Known Pattern B,Ignored,Medium,Dr. Wendy Murphy,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.0),Segment A,"Beijing, China",Server
2023/3/1 20:46,33.112.102.134,8.32.80.109,9080,49337,55.68,12.57,52.23,21.01,ICMP,1068,Normal,Video,67.90859892,DDoS,Known Pattern B,Blocked,High,Cynthia Johnson,Opera/9.66.(X11; Linux x86_64; ka-GE) Presto/2.9.184 Version/11.00,Segment A,"Warsaw, Poland",Firewall
2022/1/8 12:20,196.71.113.100,82.48.172.177,57422,2685,3.14,101.69,53.35,-6.26,ICMP,840,Control,HTTP,59.79393669,DDoS,Known Pattern A,Logged,Medium,Cynthia Dickson,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:5.0; hne-IN) AppleWebKit/535.28.7 (KHTML, like Gecko) Version/4.1 Safari/535.28.7",Segment A,"Dublin, Ireland",Firewall
